what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715872626038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715872626632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715872631416
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715872631416
error,log,,,"Unhandled event loop exception",1715872631437
error,log,,,"Unhandled event loop exception",1715872631683
error,log,,,"Unhandled event loop exception",1715872631721
error,log,,,"Unhandled event loop exception",1715872631773
error,log,,,"Unhandled event loop exception",1715872631779
error,log,,,"Unhandled event loop exception",1715872631785
error,log,,,"Unhandled event loop exception",1715872631797
error,log,,,"Unhandled event loop exception",1715872632738
error,log,,,"Unhandled event loop exception",1715872632752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872635184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872649531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872662562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872666503
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715872670423
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715872670487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1715872683390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715872688412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715872691191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715872691587
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715872693755
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715872693755
error,log,,,"Unhandled event loop exception",1715872693763
error,log,,,"Unhandled event loop exception",1715872693934
error,log,,,"Unhandled event loop exception",1715872694074
error,log,,,"Unhandled event loop exception",1715872694083
error,log,,,"Unhandled event loop exception",1715872694140
error,log,,,"Unhandled event loop exception",1715872694148
error,log,,,"Unhandled event loop exception",1715872695163
error,log,,,"Unhandled event loop exception",1715872695173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872700723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872711715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872715222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872717146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872721116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872728868
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1715872734992
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1715872735101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872736322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872737749
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1715872738325
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1715872738337
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715872740252
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1715872740567
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1715872740573
error,log,,,"ELF file not specified for download for Producer_1 Nios II Hardware configuration",1715872742595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872742664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872747491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872752632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872753800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872764913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872766262
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1715872766607
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715872768509
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715872768745
error,log,,,"ELF file not specified for download for Producer_1 Nios II Hardware configuration",1715872770565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872770680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872776043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715872777436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872782547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872794297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872797913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872799770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872804494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872814656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872828804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872830037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872841065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872848893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872852361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872856054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872872100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872873836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872889529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872898100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872905932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872907400
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1715872913362
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1715872914587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872914778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872914857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872917306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872921353
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1715872921375
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715872923519
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715872923796
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715872929332
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1715872942056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872942548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872971438
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715872981742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873000866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873001292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873001525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873057673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873064412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873077740
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715873080478
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715873080549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1715873082916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873097666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873141697
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715873143702
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715873148428
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715873148493
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715873148493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873151987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873167679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873171627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873185357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873189132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873199979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873200641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873204305
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1715873336423
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715873339868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873341457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873346380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873347350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873350138
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1715873350143
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715873351087
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715873352697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873359804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873361360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873367703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873367792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873368990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873372912
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1715873372939
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715873375148
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715873385416
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715873387425
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715873388992
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715873394626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873399429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873463948
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715873463954
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1715873471911
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715873481456
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1715873481485
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715873481635
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1715873482144
